Type:,0
minecraft:crafting_table,3
minecraft:cooked_porkchop,5
minecraft:rail,3
minecraft:red_mushroom,1
minecraft:dirt,529
minecraft:dark_oak_trapdoor,1
minecraft:gold_nugget,3
minecraft:sand,5
minecraft:iron_pickaxe,2
minecraft:white_wool,75
minecraft:bone,37
minecraft:stone_axe,1
minecraft:sugar_cane,1
minecraft:nether_brick,27
minecraft:wheat,3
minecraft:birch_sapling,1
minecraft:rotten_flesh,44
minecraft:glowstone_dust,7
minecraft:azure_bluet,7
minecraft:brick_stairs,15
minecraft:spruce_slab,6
minecraft:glass,3
minecraft:egg,8
minecraft:enchanted_book,1
minecraft:iron_ingot,137
minecraft:black_dye,4
minecraft:wheat_seeds,1231
minecraft:oak_fence,3
minecraft:iron_helmet,2
minecraft:feather,64
minecraft:cobblestone,3033
minecraft:book,35
minecraft:granite,264
minecraft:coal,65
minecraft:oxeye_daisy,1
minecraft:wooden_axe,1
minecraft:string,62
minecraft:lily_pad,3
minecraft:bricks,7
minecraft:soul_soil,3
minecraft:white_carpet,2
minecraft:clay_ball,24
minecraft:nether_bricks,256
minecraft:pumpkin_seeds,3
minecraft:spruce_planks,7
minecraft:diamond_pickaxe,1
minecraft:spider_eye,3
minecraft:barrel,1
minecraft:bow,4
minecraft:magma_block,2
minecraft:brick_slab,3
minecraft:soul_sand,61
minecraft:diamond_axe,3
minecraft:oak_log,22
minecraft:baked_potato,64
minecraft:leather,4
minecraft:iron_horse_armor,1
minecraft:flint,6
minecraft:crimson_roots,2
minecraft:gilded_blackstone,1
minecraft:gold_ingot,108
minecraft:gravel,198
minecraft:blackstone,4
minecraft:cooked_mutton,3
minecraft:poppy,6
minecraft:gunpowder,25
minecraft:beetroot_seeds,60
minecraft:melon_seeds,4
minecraft:glowstone,14
minecraft:basalt,237
minecraft:arrow,1
minecraft:quartz,15
minecraft:netherrack,2157
minecraft:water_bucket,2
minecraft:lilac,2
minecraft:golden_helmet,1
minecraft:mossy_cobblestone,3
minecraft:poisonous_potato,11
minecraft:spruce_stairs,1
minecraft:stick,10
minecraft:spruce_fence_gate,1
minecraft:diorite,173
minecraft:torch,2
minecraft:melon_slice,11
minecraft:cactus,1
minecraft:redstone,192
minecraft:sweet_berries,25
minecraft:iron_hoe,1
minecraft:flint_and_steel,1
minecraft:shield,1
minecraft:andesite,154
minecraft:oak_sapling,12
minecraft:stone_pickaxe,2
minecraft:brick,50
